Incite; Executed C Instr; Executed Ass Instr; Execution Time; Clock Cycle Expected Ass; Clock Cycle Effective; CC4CS; ;;;;;;; 
 values_520; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_361; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_317; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_815; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_436; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_980; 22; 1978; 0.002948; 35604; 35376; 1608;
 values_702; 136; 1978; 0.002948; 35604; 35376; 260.117647058824;
 values_580; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_320; 94; 1978; 0.002948; 35604; 35376; 376.340425531915;
 values_131; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_692; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_924; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_960; 160; 1978; 0.002947; 35604; 35364; 221.025;
 values_363; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_745; 46; 1978; 0.002948; 35604; 35376; 769.04347826087;
 values_481; 100; 1978; 0.002948; 35604; 35376; 353.76;
 values_685; 106; 1978; 0.002948; 35604; 35376; 333.735849056604;
 values_949; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_209; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_332; 28; 1978; 0.002948; 35604; 35376; 1263.42857142857;
 values_922; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_181; 154; 1978; 0.002947; 35604; 35364; 229.636363636364;
 values_498; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_641; 112; 1978; 0.002947; 35604; 35364; 315.75;
 values_796; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_755; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_40; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_490; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_902; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_833; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_208; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_367; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_542; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_409; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_296; 94; 1753; 0.002572; 31554; 30864; 328.340425531915;
 values_120; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_200; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_113; 166; 1753; 0.002572; 31554; 30864; 185.927710843373;
 values_856; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_942; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_474; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_196; 58; 1752; 0.00257; 31536; 30840; 531.724137931035;
 values_44; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_394; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_568; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_300; 82; 1752; 0.00257; 31536; 30840; 376.09756097561;
 values_937; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_53; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_841; 183; 1978; 0.002947; 35604; 35364; 193.245901639344;
 values_260; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_750; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_330; 28; 3493; 0.005679; 62874; 68148; 2433.85714285714;
 values_42; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_968; 160; 3493; 0.005679; 62874; 68148; 425.925;
 values_618; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_569; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_207; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_970; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_95; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_125; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_936; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_589; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_759; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_63; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_721; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_447; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_47; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_747; 46; 3493; 0.005679; 62874; 68148; 1481.47826086957;
 values_544; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_701; 136; 1753; 0.002572; 31554; 30864; 226.941176470588;
 values_135; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_314; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_377; 154; 1753; 0.002572; 31554; 30864; 200.415584415584;
 values_905; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_441; 16; 1753; 0.002572; 31554; 30864; 1929;
 values_477; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_621; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_415; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_630; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_616; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_592; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_456; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_335; 28; 1752; 0.002571; 31536; 30852; 1101.85714285714;
 values_172; 52; 1752; 0.002571; 31536; 30852; 593.307692307692;
 values_671; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_551; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_817; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_529; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_462; 124; 1226; 0.001696; 22068; 20352; 164.129032258065;
 values_182; 154; 1226; 0.001696; 22068; 20352; 132.155844155844;
 values_62; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_707; 136; 1226; 0.001696; 22068; 20352; 149.647058823529;
 values_527; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_483; 100; 1226; 0.001696; 22068; 20352; 203.52;
 values_473; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_837; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_106; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_694; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_876; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_148; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_348; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_749; 46; 1226; 0.001696; 22068; 20352; 442.434782608696;
 values_303; 82; 1226; 0.001696; 22068; 20352; 248.19512195122;
 values_422; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_291; 94; 1226; 0.001696; 22068; 20352; 216.510638297872;
 values_406; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_584; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_624; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_691; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_305; 82; 3493; 0.005679; 62874; 68148; 831.073170731707;
 values_579; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_308; 82; 3493; 0.005679; 62874; 68148; 831.073170731707;
 values_718; 82; 3493; 0.005679; 62874; 68148; 831.073170731707;
 values_597; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_870; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_874; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_880; 22; 3493; 0.005679; 62874; 68148; 3097.63636363636;
 values_121; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_785; 16; 3493; 0.005679; 62874; 68148; 4259.25;
 values_657; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_998; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_916; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_627; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_349; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_503; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_284; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_599; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_369; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_373; 154; 1978; 0.002948; 35604; 35376; 229.714285714286;
 values_475; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_637; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_34; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_192; 58; 1978; 0.002948; 35604; 35376; 609.931034482759;
 values_844; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_122; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_428; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_401; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_710; 82; 1978; 0.002948; 35604; 35376; 431.414634146341;
 values_133; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_472; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_595; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_420; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_556; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_971; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_954; 58; 1978; 0.002948; 35604; 35376; 609.931034482759;
 values_151; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_754; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_896; 118; 1978; 0.002948; 35604; 35376; 299.796610169492;
 values_726; 22; 1978; 0.002948; 35604; 35376; 1608;
 values_953; 58; 1978; 0.002948; 35604; 35376; 609.931034482759;
 values_166; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_228; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_885; 22; 1978; 0.002948; 35604; 35376; 1608;
 values_126; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_440; 16; 1978; 0.002948; 35604; 35376; 2211;
 values_416; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_183; 154; 1752; 0.002571; 31536; 30852; 200.337662337662;
 values_480; 100; 1752; 0.002571; 31536; 30852; 308.52;
 values_784; 16; 1752; 0.002571; 31536; 30852; 1928.25;
 values_779; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_505; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_679; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_734; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_499; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_997; 183; 1752; 0.002571; 31536; 30852; 168.590163934426;
 values_602; 106; 1752; 0.002571; 31536; 30852; 291.056603773585;
 values_851; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_294; 94; 1752; 0.00257; 31536; 30840; 328.085106382979;
 values_992; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_61; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_715; 82; 1752; 0.00257; 31536; 30840; 376.09756097561;
 values_965; 160; 1752; 0.00257; 31536; 30840; 192.75;
 values_280; 183; 1752; 0.00257; 31536; 30840; 168.524590163934;
 values_484; 100; 1752; 0.00257; 31536; 30840; 308.4;
 values_625; 130; 3493; 0.005679; 62874; 68148; 524.215384615385;
 values_699; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_198; 58; 3493; 0.005679; 62874; 68148; 1174.96551724138;
 values_272; 178; 3493; 0.005679; 62874; 68148; 382.85393258427;
 values_995; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_907; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_712; 82; 3493; 0.005679; 62874; 68148; 831.073170731707;
 values_142; 183; 3493; 0.005679; 62874; 68148; 372.393442622951;
 values_12; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_10; 183; 1978; 0.002948; 35604; 35376; 193.311475409836;
 values_546; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_310; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_337; 28; 1753; 0.002572; 31554; 30864; 1102.28571428571;
 values_634; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_654; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_587; 183; 1753; 0.002572; 31554; 30864; 168.655737704918;
 values_522; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_882; 22; 1226; 0.001696; 22068; 20352; 925.090909090909;
 values_287; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_751; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_756; 183; 1226; 0.001696; 22068; 20352; 111.213114754098;
 values_981; 22; 1226; 0.001696; 22068; 20352; 925.090909090909;
